"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.158665292E0,-3.528612213E0,-2.731819153E-1,-2.054178314E0,4.092112053E0
3.168686292E0,-3.700454865E0,7.035369873E-3,-1.019829254E0,3.838419910E0
3.178707292E0,-3.805386658E0,-1.136137390E-1,2.083666992E-1,3.812780138E0
3.188727292E0,-3.915108490E0,-4.578977966E-1,7.388635254E-1,4.010444388E0
3.198748292E0,-3.977378998E0,-7.717950439E-1,9.172924805E-1,4.154110829E0
3.208769292E0,-3.817511444E0,-1.047671356E0,9.066645813E-1,4.061163572E0
3.218789292E0,-2.973865814E0,-1.215771790E0,8.457412720E-1,3.322236780E0
3.228810292E0,-2.357148285E0,-1.099014587E0,1.509610748E0,3.007142450E0
3.238831292E0,-2.325863342E0,-1.058748322E0,3.306324463E0,4.178800037E0
3.248851292E0,-2.205962677E0,-2.123035126E0,5.160967712E0,6.000761386E0
3.258872292E0,-2.047292633E0,-3.605851593E0,5.947432251E0,7.250208495E0
3.268893292E0,-1.699865112E0,-4.406237183E0,5.913303223E0,7.567801696E0
3.278913292E0,-1.573378143E0,-5.348677368E0,5.584586792E0,7.891227915E0
3.288934292E0,-2.962788849E0,-6.660699005E0,6.478228455E0,9.752459839E0
3.298955292E0,-4.519401855E0,-6.925947418E0,6.386618958E0,1.044904984E1
3.308975292E0,-4.998555450E0,-6.284531250E0,4.230053558E0,9.076025712E0
3.318996292E0,-4.376748505E0,-5.904920654E0,3.210673370E0,8.020750520E0
3.329017292E0,-4.119882660E0,-6.339467010E0,3.631148987E0,8.387342730E0
3.339037292E0,-5.037175140E0,-6.858437805E0,4.278253326E0,9.524429329E0
3.349058292E0,-5.620961151E0,-7.220235443E0,4.344415741E0,1.012921281E1
3.359079292E0,-5.207371216E0,-7.579488373E0,4.372856598E0,1.018269286E1
3.369099292E0,-5.566624146E0,-8.411458282E0,5.467380524E0,1.147310702E1
3.379120292E0,-6.405779114E0,-9.727820892E0,6.610403595E0,1.339260770E1
3.389141292E0,-8.348888397E0,-1.363439713E1,1.042701691E1,1.908725763E1
3.399162292E0,-8.782835999E0,-1.692021423E1,1.764620453E1,2.597730533E1
3.409182292E0,-1.041773621E1,-1.735970032E1,2.780812271E1,3.439738524E1
3.419203292E0,-1.253238876E1,-1.311153442E1,1.338516541E1,2.254186674E1
3.429224292E0,-1.094808334E1,-9.425749054E0,5.823040924E0,1.557604185E1
3.439244292E0,-8.968000946E0,-8.099506989E0,3.269501038E0,1.251865374E1
3.449265292E0,-8.684191132E0,-1.028810577E1,3.216211853E0,1.384212103E1
3.459286292E0,-8.328231354E0,-1.186642365E1,3.304079132E0,1.486904121E1
3.469306292E0,-6.539002075E0,-1.044872177E1,2.457439728E0,1.256874476E1
3.479327292E0,-4.679269409E0,-8.098608856E0,1.893113251E0,9.542898165E0
3.489348292E0,-4.664749603E0,-6.498885498E0,1.528022461E0,8.144338783E0
3.499368292E0,-5.125042419E0,-6.141877899E0,8.864566040E-1,8.048262498E0
3.509389292E0,-5.694608002E0,-6.611301727E0,4.544549561E-1,8.737528262E0
3.519410292E0,-6.781198425E0,-7.378456421E0,6.418652344E-1,1.004182564E1
3.529430292E0,-8.044421539E0,-8.325237579E0,1.123563538E0,1.163119485E1
3.539451292E0,-8.524473267E0,-8.681197357E0,1.096918945E0,1.221609853E1
3.549472292E0,-8.687035217E0,-8.879983978E0,2.664608917E0,1.270507131E1
3.559492292E0,-8.145012360E0,-8.151149597E0,3.154989166E0,1.194723494E1
3.569513292E0,-7.214247894E0,-7.405400391E0,2.651885376E0,1.067322930E1
3.579534292E0,-5.718558197E0,-6.634653168E0,1.888772278E0,8.960356646E0
3.589554292E0,-3.528761902E0,-5.442083130E0,1.148112488E0,6.586849902E0
3.599575292E0,-9.154962158E-1,-3.961961060E0,1.227148132E0,4.247488823E0
3.609596292E0,9.728269958E-1,-2.891237640E0,2.034718781E0,3.666841689E0
3.619616292E0,4.222718811E-1,-2.822081451E0,2.356250153E0,3.700590769E0
3.629637292E0,-1.514550476E0,-3.260370026E0,2.213596802E0,4.221834512E0
3.639658292E0,-2.219734039E0,-5.704038391E0,2.107617188E0,6.473432118E0
3.649678292E0,-2.775528259E0,-7.277865601E0,1.713636475E0,7.975426934E0
3.659699292E0,-3.381019135E0,-7.190297699E0,1.697470093E0,8.124843143E0
3.669720292E0,-4.087400208E0,-7.156168671E0,4.534071350E-1,8.253676062E0
3.679741292E0,-4.555476837E0,-6.524931335E0,1.481918335E-2,7.957846301E0
3.689761292E0,-4.606221313E0,-5.945186920E0,1.362017670E0,7.643141660E0
3.699782292E0,-3.906576233E0,-5.362448730E0,3.902534637E0,7.697205392E0
3.709803292E0,-3.867357788E0,-5.799988861E0,5.190157013E0,8.691033130E0
3.719823292E0,-5.072651367E0,-6.874005432E0,3.467988281E0,9.220123930E0
3.729844292E0,-5.903124390E0,-7.154372406E0,1.441801758E0,9.386730762E0
3.739865292E0,-4.905149689E0,-6.484515381E0,1.664538574E-1,8.132474413E0
3.749885292E0,-4.570146332E0,-6.426735535E0,-3.269201660E-1,7.892784295E0
3.759906292E0,-5.259013824E0,-7.249574432E0,3.471281433E-1,8.962926632E0
3.769927292E0,-6.192921753E0,-8.115673370E0,1.383123779E0,1.030191562E1
3.779947292E0,-7.556286621E0,-8.897796936E0,2.064207458E0,1.185450169E1
3.789968292E0,-8.468639374E0,-8.984317017E0,1.990710297E0,1.250594789E1
3.799989292E0,-7.669002228E0,-8.365054779E0,1.774410095E0,1.148635137E1
3.810009292E0,-6.309978333E0,-7.683522034E0,1.962119751E0,1.013421192E1
3.820030292E0,-5.353916473E0,-7.437284088E0,2.287543030E0,9.445129397E0
3.830051292E0,-5.026397552E0,-7.678582306E0,2.368674316E0,9.478181081E0
3.840070542E0,-5.052742767E0,-7.774233398E0,2.102827148E0,9.507407450E0
3.850091542E0,-5.262306976E0,-7.702981567E0,1.813478851E0,9.503499634E0
3.860112542E0,-5.538033600E0,-7.776029663E0,1.792672119E0,9.713399343E0
3.870132542E0,-5.580096130E0,-8.039930878E0,2.010768585E0,9.991053580E0
3.880153542E0,-5.505102081E0,-8.753347321E0,2.008373566E0,1.053379336E1
3.890174542E0,-5.434748383E0,-9.592502289E0,2.013163605E0,1.120738229E1
3.900194542E0,-5.442382507E0,-1.022972717E1,2.256407776E0,1.180500832E1
3.910215542E0,-6.574478302E0,-1.023751099E1,2.158511353E0,1.235676201E1
3.920236542E0,-7.448510742E0,-1.060424835E1,2.170935516E0,1.313938189E1
3.930256542E0,-8.666976929E0,-1.119671631E1,2.134561157E0,1.431919329E1
3.940277542E0,-9.386979675E0,-1.127245880E1,2.049837341E0,1.481166932E1
3.950298542E0,-9.124275970E0,-1.029529083E1,2.176923065E0,1.392782895E1
3.960318542E0,-8.954229584E0,-9.159153442E0,2.423310699E0,1.303613263E1
3.970339542E0,-9.171427917E0,-9.136550446E0,2.434986420E0,1.317272952E1
3.980360542E0,-9.406289520E0,-9.458830261E0,2.167941742E0,1.351472248E1
3.990381542E0,-9.262887726E0,-9.274413757E0,1.734592896E0,1.322212737E1
4.000401542E0,-8.910221100E0,-8.537047119E0,1.082099762E0,1.238725771E1
4.010422542E0,-8.762478333E0,-7.358398132E0,9.639953613E-1,1.148287145E1
4.020443542E0,-7.828271027E0,-6.777905273E0,1.407373352E0,1.045000129E1
4.030463542E0,-6.286926270E0,-7.595954132E0,2.097288666E0,1.008080259E1
4.040484542E0,-4.489763489E0,-8.979676666E0,3.222199402E0,1.054396217E1
4.050505542E0,-3.554208984E0,-9.039252777E0,4.114643555E0,1.054849676E1
4.060525542E0,-3.666924591E0,-8.692274323E0,3.942651215E0,1.022479670E1
4.070546542E0,-4.306843872E0,-8.347391510E0,2.537223816E0,9.729612215E0
4.080567542E0,-5.029541016E0,-8.214467926E0,1.589544525E0,9.762193295E0
4.090587542E0,-5.367837524E0,-7.694149933E0,1.082548828E0,9.443809340E0
4.100608542E0,-6.544091492E0,-8.524473267E0,1.047521667E0,1.079764232E1
4.110629542E0,-7.516768799E0,-9.444609833E0,1.134640503E0,1.212393819E1
4.120649542E0,-8.164621582E0,-9.942324829E0,1.535207520E0,1.295637799E1
4.130670542E0,-7.822283478E0,-1.014066238E1,1.740131378E0,1.292475182E1
4.140691542E0,-6.792724457E0,-1.066681824E1,2.076781311E0,1.281542576E1
4.150711542E0,-5.730233917E0,-1.024798920E1,2.658621368E0,1.203848541E1
4.160732542E0,-4.742887115E0,-8.502618713E0,3.656745758E0,1.040006215E1
4.170753542E0,-3.727099457E0,-7.700736237E0,4.340673523E0,9.593438152E0
4.180773542E0,-2.906805267E0,-7.933502197E0,4.895270233E0,9.764919080E0
4.190794542E0,-2.262694702E0,-8.742719421E0,5.683680725E0,1.067048063E1
4.200815542E0,-2.487976227E0,-1.040755737E1,5.282964020E0,1.193385876E1
4.210835542E0,-2.854264526E0,-1.202733902E1,4.414320374E0,1.312592603E1
4.220856542E0,-3.310815125E0,-1.372855133E1,3.865561523E0,1.464162506E1
4.230877542E0,-3.163222046E0,-1.460737381E1,3.174897766E0,1.527944106E1
4.240898542E0,-3.343447266E0,-1.462039673E1,2.289189606E0,1.517152033E1
4.250918542E0,-4.231251068E0,-1.424961777E1,5.412744141E-1,1.487440991E1
4.260939542E0,-4.700974274E0,-1.289538391E1,-1.301693115E0,1.378711320E1
4.270960542E0,-4.413871307E0,-1.010937744E1,-2.027982788E0,1.121581412E1
4.280980542E0,-4.287234650E0,-7.922874298E0,-2.253713379E0,9.286094016E0
4.291001542E0,-3.329376526E0,-6.202950897E0,-1.768272858E0,7.258659434E0
4.301022542E0,-2.311642914E0,-5.041815491E0,-1.710792389E0,5.804343805E0
4.311042542E0,-1.777254181E0,-4.105213165E0,-2.098336487E0,4.941095381E0
4.321063542E0,-1.471140747E0,-3.072660370E0,-2.188898163E0,4.049292779E0
4.331084542E0,-1.185684357E0,-2.253713379E0,-2.324216766E0,3.447760862E0
4.341104542E0,-9.126521301E-1,-1.671274567E0,-2.476749573E0,3.124160853E0
4.351125542E0,-7.893086243E-1,-1.243763580E0,-2.309098206E0,2.738957917E0
4.361146542E0,-6.044430542E-1,-1.161734161E0,-2.030527496E0,2.416199408E0
4.371166542E0,-2.894979858E-1,-1.353036346E0,-1.857637024E0,2.316318577E0
4.381187542E0,1.628613281E-1,-1.926643524E0,-1.559756470E0,2.484214026E0
4.391208542E0,6.599775696E-1,-2.856060791E0,-1.139280853E0,3.144934737E0
4.401228542E0,1.005010071E0,-3.519181824E0,-8.897497559E-1,3.766475883E0
4.411249542E0,9.505233765E-1,-3.970942383E0,-9.575587463E-1,4.193899957E0
4.421270542E0,6.680607605E-1,-4.425547028E0,-1.337618408E0,4.671294754E0
4.431290542E0,7.394622803E-2,-5.352718964E0,-1.779798889E0,5.641343141E0
4.441311542E0,-7.997868347E-1,-6.721472626E0,3.469784546E-1,6.777775984E0
4.451332542E0,-2.195484467E0,-9.205107880E0,7.150031433E0,1.186073828E1
4.461352542E0,-3.987258453E0,-1.307336380E1,1.563618439E1,2.076779558E1
4.471373542E0,-5.978417816E0,-1.784708679E1,2.918181610E1,3.472518362E1
4.481394542E0,-7.746091919E0,-2.331731140E1,3.413247116E1,4.205620690E1
4.491414542E0,-5.413342896E0,-2.453772354E1,2.176039902E1,3.324032375E1
4.501435542E0,-4.248165894E-1,-2.295491501E1,1.486708374E1,2.735212553E1
4.511456542E0,3.991749115E0,-1.932601135E1,1.063283890E1,2.241620037E1
4.521477542E0,5.642516327E0,-1.537303162E1,7.152875519E0,1.786985506E1
4.531497542E0,5.137616272E0,-1.132709518E1,3.535348206E0,1.293046299E1
4.541518542E0,4.920417938E0,-8.976982269E0,1.721719666E0,1.038080160E1
4.551539542E0,4.023932190E0,-8.779542847E0,2.113155670E0,9.886244472E0
4.561559542E0,-5.273533630E-1,-1.150013535E1,2.738255768E0,1.183339593E1
4.571580542E0,-7.120243378E0,-1.493923370E1,2.742447052E0,1.677496901E1
4.581601542E0,-1.377091324E1,-1.704744965E1,3.765868835E0,2.223590248E1
4.591621542E0,-1.711181580E1,-1.592852646E1,4.608616333E0,2.382795710E1
4.601642542E0,-1.419528076E1,-1.115240845E1,-4.879852295E-1,1.805880228E1
4.611663542E0,-6.870412903E0,-6.744225311E0,-6.802304535E0,1.178806581E1
4.621683542E0,-2.350112915E0,-4.741689606E0,-7.724536743E0,9.363499289E0
4.631704542E0,-6.168672180E-1,-3.649261322E0,-5.587879944E0,6.702390292E0
4.641725542E0,-5.388793945E-2,-3.090623016E0,-4.597239990E0,5.539807764E0
4.651745542E0,2.520758057E-1,-3.056194611E0,-4.113296356E0,5.130601780E0
4.661766542E0,-1.119671631E-1,-4.371359711E0,-3.500770111E0,5.601492099E0
4.671787542E0,-6.987469482E-1,-6.165379028E0,-2.748434601E0,6.786312593E0
4.681807542E0,-1.452429657E0,-7.655081177E0,-2.929108887E0,8.324031391E0
4.691828542E0,-2.263892212E0,-8.957971802E0,-3.601959686E0,9.916883600E0
4.701849542E0,-2.841690674E0,-1.007554779E1,-4.522695007E0,1.140379934E1
4.711869542E0,-3.142265625E0,-1.070453979E1,-5.064717865E0,1.225203544E1
4.721890542E0,-3.553610229E0,-1.114507370E1,-4.929698639E0,1.269420112E1
4.731911542E0,-3.986659698E0,-1.110420868E1,-4.716392212E0,1.270595378E1
4.741931542E0,-4.183799744E0,-1.035381912E1,-4.341421967E0,1.198138954E1
4.751952542E0,-4.504432983E0,-9.831255798E0,-4.035308533E0,1.154240971E1
4.761973542E0,-4.959037628E0,-9.561666412E0,-3.340902557E0,1.127737331E1
4.771994542E0,-5.280269623E0,-8.581953735E0,2.847827911E0,1.047097422E1
4.782014542E0,-4.874313812E0,-7.684569855E0,9.952952728E0,1.348602302E1
4.792035542E0,-5.240452423E0,-7.858657837E0,8.613238678E0,1.278314222E1
4.802056542E0,-5.644162903E0,-7.991431732E0,5.821993103E0,1.138486538E1
4.812076542E0,-5.803581390E0,-8.601113892E0,2.501448212E0,1.067323570E1
4.822097542E0,-5.440137177E0,-9.247020721E0,-2.860551453E-1,1.073239546E1
4.832118542E0,-4.382436676E0,-9.049132233E0,-2.078427887E0,1.026705449E1
4.842138667E0,-3.474125519E0,-8.355325012E0,-2.990481262E0,9.530161717E0
4.852159667E0,-2.800226898E0,-7.520960083E0,-2.368225250E0,8.367472861E0
4.862180667E0,-2.471211090E0,-7.024592285E0,-1.051413574E0,7.520455540E0
4.872200667E0,-2.613265686E0,-6.969806213E0,-4.082011414E-1,7.454796065E0
4.882221667E0,-2.964585114E0,-7.184908905E0,-4.498146057E-1,7.785500244E0
4.892242667E0,-3.266507263E0,-7.226222992E0,-5.846841431E-1,7.951743455E0
4.902262667E0,-3.447480927E0,-7.081324310E0,-2.275268555E-2,7.875963205E0
4.912283667E0,-3.736829224E0,-7.237449646E0,8.198451233E-1,8.186373804E0
4.922304667E0,-3.977678375E0,-7.732470245E0,1.214125214E0,8.779927186E0
4.932324667E0,-4.234394531E0,-8.371341705E0,7.098239136E-1,9.408151199E0
4.942345667E0,-5.136568451E0,-9.303303680E0,-2.037263489E-1,1.062907801E1
4.952366667E0,-5.616021423E0,-9.858050079E0,-7.698490906E-1,1.137161007E1
4.962386667E0,-5.481600952E0,-1.010054581E1,-8.101153564E-1,1.152064501E1
4.972407667E0,-5.413492584E0,-1.047506699E1,-1.877096558E-1,1.179271662E1
4.982428667E0,-5.057083740E0,-1.060394897E1,1.082249451E0,1.179784276E1
4.992449667E0,-3.880081329E0,-9.970915375E0,2.915786591E0,1.108945427E1
5.002469667E0,-2.401905212E0,-9.307944031E0,5.121000824E0,1.089181437E1
5.012490667E0,-1.680555267E0,-9.426198120E0,6.014343109E0,1.130706859E1
5.022511667E0,-2.243684235E0,-1.004096970E1,4.360432434E0,1.117446027E1
5.032531667E0,-4.103865967E0,-1.045725403E1,1.572030945E0,1.134315472E1
5.042552667E0,-6.410718842E0,-1.014994308E1,-9.746232605E-1,1.204444068E1
5.052573667E0,-8.255931702E0,-9.519304504E0,-2.680326233E0,1.288261290E1
5.062593667E0,-9.262438660E0,-8.965605927E0,-3.664679260E0,1.340166906E1
5.072614667E0,-9.391769714E0,-7.997119904E0,-3.448528748E0,1.280826357E1
5.082635667E0,-1.060185333E1,-7.445666656E0,-2.144889679E0,1.313155732E1
5.092655667E0,-1.200922668E1,-7.673492889E0,-3.242257690E-1,1.425514437E1
5.102676667E0,-1.313323929E1,-9.180109863E0,1.425785065E0,1.608692806E1
5.112697667E0,-1.265199005E1,-1.085542603E1,3.569926300E0,1.704868031E1
5.122717667E0,-9.868228912E0,-1.140388550E1,5.661975861E0,1.610864727E1
5.132738667E0,-7.344327393E0,-1.186283112E1,5.189258881E0,1.488604429E1
5.142759667E0,-6.505172424E0,-1.237791000E1,2.727178802E0,1.424666377E1
5.152779667E0,-5.813909912E0,-1.209260330E1,1.784588928E0,1.353578076E1
5.162800667E0,-4.711751862E0,-1.174891800E1,2.240690460E0,1.285528582E1
5.172821667E0,-4.831802216E0,-1.182241516E1,5.541476440E-1,1.278369636E1
5.182842667E0,-5.339097290E0,-1.198557587E1,-1.835932159E0,1.324879752E1
5.192862667E0,-5.885311432E0,-1.252744904E1,-3.298091583E0,1.422853745E1
5.202883667E0,-6.337371368E0,-1.350192261E1,-3.779490509E0,1.538664156E1
5.212904667E0,-6.047124939E0,-1.464853821E1,-3.754043427E0,1.628619764E1
5.222924667E0,-5.422324219E0,-1.594843506E1,-3.590433655E0,1.722339672E1
5.232945667E0,-4.664599915E0,-1.721450226E1,-3.209026794E0,1.812168406E1
5.242966667E0,-4.094136200E0,-1.814900894E1,-2.648442535E0,1.879262421E1
5.252986667E0,-3.013683014E0,-1.887140671E1,-7.173083496E-1,1.912398514E1
5.263007667E0,-7.940986633E-1,-1.942630280E1,2.614313507E0,1.961750413E1
5.273028667E0,1.877246246E0,-1.838327179E1,4.674629059E0,1.906097825E1
5.283048667E0,3.062631226E0,-1.644944321E1,7.052135010E0,1.815754664E1
5.293069667E0,3.267106018E0,-1.433434158E1,6.567592621E0,1.610219250E1
5.303090667E0,2.303559723E0,-1.220112762E1,3.390599213E0,1.287128843E1
5.313110667E0,9.943821716E-1,-1.028421387E1,4.282594299E-1,1.034104719E1
5.323131667E0,4.144880676E-1,-9.352102203E0,-9.431886292E-1,9.408677950E0
5.333152667E0,-4.266128540E-2,-8.190667419E0,-3.592678986E0,8.944059205E0
5.343172667E0,-1.037193146E0,-6.837930450E0,-5.554050293E0,8.870205022E0
5.353193667E0,-2.919229431E0,-5.288352814E0,-4.984035645E0,7.831295376E0
5.363214667E0,-3.883374481E0,-4.422702942E0,-4.145479431E0,7.199020655E0
5.373234667E0,-4.007915497E0,-4.273313599E0,-3.990102539E0,7.088407015E0
5.383255667E0,-3.910168762E0,-4.247866516E0,-3.614832916E0,6.811813760E0
5.393276667E0,-4.150868225E0,-4.331392822E0,-2.793341217E0,6.617660157E0
5.403296667E0,-4.527185669E0,-4.167034607E0,-1.121767273E0,6.254434372E0
5.413317667E0,-4.993615723E0,-3.889661407E0,-1.222956848E-1,6.330925689E0
5.423338667E0,-5.217550049E0,-3.795058136E0,2.073188782E-1,6.455096892E0
5.433359667E0,-4.833448792E0,-3.865711212E0,-6.018983459E-1,6.218378568E0
5.443379667E0,-4.058360596E0,-3.861968994E0,-1.620979156E0,5.832038122E0
5.453400667E0,-3.234174500E0,-3.637435913E0,-2.327360229E0,5.395130244E0
5.463421667E0,-2.212998047E0,-3.288361816E0,-2.784359894E0,4.843897585E0
5.473441667E0,-1.212778015E0,-3.002905426E0,-3.183579712E0,4.541305021E0
5.483462667E0,-4.360432434E-1,-2.888243866E0,-3.343447266E0,4.439676335E0
5.493483667E0,2.097138977E-1,-2.797083435E0,-3.109783173E0,4.187888136E0
5.503503667E0,6.054908752E-1,-2.723436584E0,-2.685415649E0,3.872361455E0
5.513524667E0,8.000862122E-1,-2.672542419E0,-2.160307617E0,3.528391975E0
5.523545667E0,8.656498718E-1,-2.726130981E0,-1.590891724E0,3.272930843E0
5.533565667E0,6.231541443E-1,-3.081042938E0,-1.672172699E0,3.560520778E0
5.543586667E0,2.722837830E-1,-4.031266937E0,-1.781744843E0,4.415865290E0
5.553607667E0,-5.155279541E-1,-5.597010956E0,-3.586541748E-1,5.632134012E0
5.563627667E0,-2.171983337E0,-8.120313721E0,3.910617828E0,9.270918959E0
5.573648667E0,-4.093387756E0,-1.174682236E1,1.242311600E1,1.758059925E1
5.583669667E0,-8.931177521E0,-1.669074142E1,2.568703354E1,3.190878364E1
5.593689667E0,-1.400921768E1,-2.292063629E1,3.740990570E1,4.605556202E1
5.603710667E0,-1.322889038E1,-2.555291245E1,2.491568756E1,3.806240089E1
5.613731667E0,-7.926915894E0,-2.278217422E1,1.451471649E1,2.815209500E1
5.623752667E0,-1.251846771E0,-1.729263977E1,1.021670425E1,2.012420325E1
5.633772667E0,2.383942566E0,-1.311767166E1,7.331005096E0,1.521512825E1
5.643793667E0,3.828139343E0,-9.899813232E0,4.901706848E0,1.169135077E1
5.653814667E0,6.187682648E0,-8.409362640E0,5.288053436E0,1.170334592E1
5.663834667E0,8.394992523E0,-9.246421967E0,6.634503479E0,1.414174159E1
5.673855667E0,7.169341278E0,-1.232536926E1,4.619693298E0,1.498852054E1
5.683876667E0,3.150947571E0,-1.749621643E1,2.052681427E0,1.789579730E1
5.693896667E0,-2.966680756E0,-2.188284439E1,1.589993591E0,2.214019316E1
5.703917667E0,-9.873318329E0,-2.021755737E1,-5.878276062E-1,2.250727843E1
5.713938667E0,-1.127395569E1,-1.376806915E1,-2.219135284E0,1.793282929E1
5.723958667E0,-6.366710358E0,-8.029003601E0,-5.988596649E0,1.186857992E1
5.733979667E0,-3.148552551E0,-4.634811859E0,-7.399113464E0,9.281257684E0
5.744000667E0,-1.714983673E0,-2.818488922E0,-6.349496155E0,7.155497902E0
5.754020667E0,-7.204518127E-1,-2.262844391E0,-5.041216736E0,5.572556122E0
5.764041667E0,-3.546125793E-1,-2.513123932E0,-4.600982208E0,5.254576982E0
5.774062667E0,-9.265731812E-1,-3.705244904E0,-4.414769440E0,5.837599409E0
5.784083667E0,-1.984123993E0,-5.695655823E0,-4.826563110E0,7.724827165E0
5.794103667E0,-3.532204742E0,-7.944728851E0,-6.046975250E0,1.059061361E1
5.804124667E0,-5.464686127E0,-9.826316071E0,-7.843239899E0,1.370896400E1
5.814145667E0,-6.636748810E0,-1.137754028E1,-9.931098175E0,1.649610768E1
5.824165667E0,-7.615263977E0,-1.247939896E1,-9.880802765E0,1.764533669E1
5.834186667E0,-7.858807526E0,-1.241623032E1,-7.789052582E0,1.663108448E1
5.844208167E0,-7.235653381E0,-1.127515320E1,-5.915997620E0,1.464523087E1
5.854228167E0,-6.313570862E0,-9.717791748E0,-4.783602448E0,1.253712510E1
5.864249167E0,-5.567073212E0,-8.559949493E0,-3.846401367E0,1.091145467E1
5.874270167E0,-5.715414734E0,-7.697293396E0,-2.881358185E0,1.001081996E1
5.884290167E0,-5.610183563E0,-7.351662140E0,-1.609004059E0,9.386692170E0
5.894311167E0,-3.090772705E0,-7.542515259E0,7.151827698E0,1.084394079E1
5.904332167E0,-9.204359436E-1,-7.707921295E0,1.233988907E1,1.457848124E1
5.914352167E0,-3.291654968E-1,-9.029523010E0,1.113085327E1,1.433654527E1
5.924373167E0,-9.101074219E-1,-9.892029419E0,7.472460938E0,1.243053555E1
5.934394167E0,-2.143542480E0,-9.945917358E0,2.651585999E0,1.051413119E1
5.944414167E0,-3.225492554E0,-9.563911743E0,-9.078620911E-1,1.013392439E1
5.954435167E0,-3.305426331E0,-8.822353821E0,-2.408491516E0,9.724227555E0
5.964456167E0,-3.073109436E0,-8.233927460E0,-2.335144043E0,9.093649472E0
5.974476167E0,-2.976560211E0,-7.492369537E0,-2.120939484E0,8.336299915E0
5.984497167E0,-3.217559052E0,-7.160659332E0,-1.880389709E0,8.072397028E0
5.994518167E0,-3.419040070E0,-7.110962677E0,-1.456920319E0,8.023605300E0
6.004539167E0,-3.715124359E0,-7.228318634E0,-6.968009949E-1,8.156976824E0
6.014559167E0,-4.375401306E0,-7.349566498E0,4.761598206E-1,8.566620831E0
6.024580167E0,-5.277724915E0,-7.399562531E0,1.000968475E0,9.143841852E0
6.034601167E0,-5.997428284E0,-7.725883942E0,8.152047729E-1,9.814427519E0
6.044621167E0,-6.244115295E0,-8.065228271E0,1.833686829E-1,1.020149533E1
6.054642167E0,-6.286028137E0,-8.537645874E0,-3.772155762E-1,1.060885660E1
6.064663167E0,-6.242468719E0,-9.177714844E0,-4.827461243E-1,1.110999142E1
6.074683167E0,-5.972729645E0,-9.880503387E0,-1.657054138E-1,1.154665774E1
6.084704167E0,-5.246140594E0,-1.021550674E1,6.559359741E-1,1.150255716E1
6.094725167E0,-3.976031799E0,-9.971214752E0,2.120789795E0,1.094219822E1
6.104745167E0,-2.750979309E0,-9.618847504E0,3.870650940E0,1.072716426E1
6.114766167E0,-2.182012482E0,-9.756411438E0,4.792883148E0,1.108695050E1
6.124787167E0,-2.864742737E0,-1.043510010E1,3.753294983E0,1.145361464E1
6.134807167E0,-4.691543884E0,-1.112321915E1,1.138083344E0,1.212566790E1
6.144828167E0,-6.763235779E0,-1.088716003E1,-1.454974365E0,1.289916905E1
6.154849167E0,-8.406668243E0,-1.011865814E1,-2.605781250E0,1.341079451E1
6.164870167E0,-9.171577606E0,-9.347461853E0,-2.706372070E0,1.337225967E1
6.174890167E0,-9.245374146E0,-8.393196259E0,-2.444267120E0,1.272388024E1
6.184911167E0,-9.084608459E0,-7.423662415E0,-1.334624634E0,1.180771347E1
6.194932167E0,-8.825946350E0,-7.170987854E0,7.159611511E-1,1.139442829E1
6.204952167E0,-8.447832642E0,-8.458460541E0,2.547851715E0,1.222305115E1
