"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.228064542E0,2.563419342E0,5.334756317E0,-5.464386749E0,8.055449474E0
3.238083542E0,1.080797470E1,2.080897751E1,-6.452781372E0,2.432003802E1
3.248102542E0,3.119213562E0,1.390757904E0,-1.063059357E1,1.116571629E1
3.258121542E0,1.573827209E0,1.172362061E0,-8.211623840E0,8.442874569E0
3.268140542E0,-4.348457336E-1,-1.745669861E0,4.085005188E-1,1.844810762E0
3.278159542E0,-5.102888489E-1,3.918850708E-1,-1.900897064E0,2.006832895E0
3.288178542E0,1.975891113E-1,2.411036224E0,-3.371588745E0,4.149668396E0
3.298197542E0,-2.501298523E-1,8.957373047E-1,-1.968406677E-1,9.506084949E-1
3.308217542E0,-8.202941895E-2,7.717950439E-1,1.904040527E-1,7.991558789E-1
3.318236542E0,1.597178650E-1,2.317181396E-1,7.749385071E-1,8.244590847E-1
3.328256042E0,6.005511475E-1,-5.233117676E-1,1.506616974E0,1.704233433E0
3.338275042E0,1.146016846E0,4.616400146E-1,5.643264771E-1,1.358282182E0
3.348294042E0,1.626966705E0,3.263214111E-1,1.119821320E0,2.001875648E0
3.358313042E0,1.720971222E0,5.400769043E-1,1.341210938E0,2.247725915E0
3.368332042E0,1.526675262E0,6.173162842E-1,1.325493622E0,2.113941838E0
3.378351042E0,1.259031830E0,8.662486267E-1,1.094972992E0,1.880030235E0
3.388370042E0,2.281256104E0,1.866468658E0,1.026415558E0,3.121115756E0
3.398389042E0,3.414399719E0,2.910248108E0,1.024619293E0,4.601903322E0
3.408408042E0,2.733465729E0,2.952310638E0,9.156459045E-1,4.126303481E0
3.418427042E0,2.162702637E0,2.814597015E0,1.596130829E0,3.891898338E0
3.428446042E0,2.051783295E0,2.923271027E0,1.152603149E0,3.752841884E0
3.438465042E0,1.777104492E0,2.610421600E0,9.511221313E-1,3.298034963E0
3.448485042E0,1.692979431E0,2.373164978E0,4.055067444E-1,2.943217132E0
3.458504042E0,1.632056122E0,1.852996674E0,-6.885681152E-3,2.469261280E0
3.468523042E0,1.361718292E0,1.320703583E0,-1.785786438E-1,1.905367417E0
3.478542042E0,9.476792908E-1,6.400689697E-1,1.796264648E-3,1.143585393E0
3.488561042E0,6.939569092E-1,-4.486170959E-1,-2.573149109E-1,8.654735432E-1
3.498580042E0,1.280587006E0,-1.446891174E0,-1.266965332E0,2.310540695E0
3.508599042E0,1.615141296E-1,-3.322490845E0,-1.678010559E-1,3.330643995E0
3.518618042E0,-3.179388428E-1,-1.778302002E0,1.523531799E0,2.363174192E0
3.528637042E0,3.059637451E-1,-1.305734711E0,1.100810852E0,1.735033567E0
3.538656042E0,6.343807983E-1,-1.866169281E0,9.307644653E-1,2.179758994E0
3.548675042E0,2.573149109E-1,-1.469045105E0,1.298699341E0,1.977605740E0
3.558694042E0,4.228706360E-1,-1.893861694E0,1.276096344E0,2.322488659E0
3.568714042E0,-1.541793823E-1,-3.328478394E0,2.814447327E0,4.361611337E0
3.578733042E0,-1.954186249E0,-6.991211700E0,1.277443542E0,7.370735848E0
3.588752042E0,1.635498962E0,-1.386386993E1,-1.613943787E0,1.405299117E1
3.598771042E0,-1.150821854E1,-3.063244949E1,-5.050497437E0,3.311032437E1
3.608790042E0,-1.080812439E1,-5.470583862E1,-7.461383972E0,5.626025758E1
3.618809042E0,-1.742316833E1,-7.862864090E1,-7.048991547E0,8.084378916E1
3.628828042E0,-4.012855225E1,-7.841683136E1,-1.999526962E1,9.032890431E1
3.638847042E0,-3.080174744E1,-7.770506149E1,-4.574936371E1,9.528813413E1
3.648866042E0,-6.890471191E0,-5.600603485E1,-2.042068497E1,6.000965679E1
3.658885042E0,-9.669891357E-1,-2.863126099E1,4.182302856E-1,2.865063857E1
3.668904042E0,-1.795216827E0,-2.109787674E1,-8.659492493E-1,2.119181621E1
3.678923042E0,-3.455863495E0,-1.661080765E1,-1.071172485E0,1.700027452E1
3.688943042E0,-4.032763824E0,-1.222956848E1,-2.463726654E0,1.311089159E1
3.698962042E0,-4.426295471E0,-8.465346222E0,-4.001927948E0,1.035710411E1
3.708981042E0,-4.626878357E0,-5.395979004E0,-4.200564880E0,8.256472495E0
3.719000042E0,-4.512965240E0,-2.893632660E0,-3.546125793E0,6.427672470E0
3.729019042E0,-3.804039459E0,-1.758543091E0,-2.380350037E0,4.819673880E0
3.739038042E0,-1.945055237E0,-1.445993042E0,-1.767674103E0,2.999801241E0
3.749057042E0,-2.633024597E-1,-9.380992126E-1,-2.564167786E0,2.743048441E0
3.759076042E0,6.810836792E-2,-6.626719666E-1,-3.321892090E0,3.388028917E0
3.769095042E0,9.849517822E-1,4.819976807E-2,-6.398144989E0,6.473693886E0
3.779114042E0,2.324815521E0,5.613327026E-2,-8.926088104E0,9.224042877E0
3.789133042E0,2.529739380E0,-6.670129395E-1,-7.163802795E0,7.626569221E0
3.799152042E0,2.283800812E0,-6.828799438E-1,-3.476819916E0,4.215489045E0
3.809171042E0,2.246977386E0,-3.362008667E-1,-1.135987701E0,2.540158746E0
3.819191042E0,2.013762360E0,1.594184875E-1,-4.318519592E-1,2.065707920E0
3.829210042E0,1.707948303E0,6.033952332E-1,3.875440979E-1,1.852394030E0
3.839229042E0,1.426683197E0,7.415579224E-1,7.991880798E-1,1.795559713E0
3.849248042E0,1.761387177E0,6.971003723E-1,1.389560394E0,2.349321563E0
3.859267042E0,2.114652557E0,1.101559296E0,1.387464752E0,2.758667569E0
3.869286042E0,2.378254395E0,1.174457703E0,2.570454712E0,3.693600180E0
3.879305042E0,2.493065643E0,1.242416382E0,3.684887238E0,4.619238976E0
3.889324042E0,2.360890503E0,1.256187744E0,3.971990204E0,4.788373189E0
3.899343042E0,2.226320343E0,1.200054474E0,3.467389526E0,4.291785542E0
3.909362042E0,1.906585236E0,1.026565247E0,2.647544403E0,3.420291630E0
3.919381042E0,2.167043610E0,9.951306152E-1,1.971101074E0,3.093800639E0
3.929400042E0,2.130519562E0,9.452842712E-1,1.582658844E0,2.817354251E0
3.939420042E0,1.464554443E0,4.876858521E-1,1.202000427E0,1.956415660E0
3.949439042E0,1.670226746E0,6.402186584E-1,1.151555328E0,2.127349757E0
3.959458042E0,1.490300903E0,6.183641052E-1,1.004860382E0,1.900819649E0
3.969477042E0,1.045276337E0,3.697311401E-1,8.737330627E-1,1.411634939E0
3.979496042E0,7.818241882E-1,2.412982178E-1,7.198530579E-1,1.089799209E0
3.989515042E0,5.123844910E-1,1.842668152E-1,5.560935974E-1,7.782880025E-1
3.999534042E0,3.255729675E-1,1.510359192E-1,4.569996643E-1,5.810837283E-1
4.009553042E0,1.832189941E-1,1.053808594E-1,3.198847961E-1,3.834065833E-1
4.019572042E0,7.274871826E-2,6.676116943E-2,1.615141296E-1,1.893046323E-1
4.029591042E0,-2.245330811E-3,2.140548706E-2,6.137237549E-3,2.238084162E-2
4.039610042E0,-6.885681152E-2,9.430389404E-3,-1.749861145E-1,1.882825882E-1
4.049629042E0,-9.744735718E-2,-1.227447510E-2,-3.924838257E-1,4.045864600E-1
4.059649042E0,-2.621049500E-1,4.505630493E-2,-1.099164276E0,1.130880710E0
4.069668042E0,-9.391470337E-1,2.800675964E-1,-3.625760193E0,3.755871668E0
4.079687042E0,-1.617835693E0,3.996688843E-1,-6.209836578E0,6.429556585E0
4.089706042E0,-1.492695923E0,2.501298523E-1,-6.232289886E0,6.413434594E0
4.099725042E0,-1.199006653E-1,1.206491089E-1,-5.348078613E0,5.350782861E0
4.109744042E0,1.371747437E0,5.673202515E-2,-3.416195984E0,3.681752918E0
4.119763042E0,1.278191986E0,-1.827699280E-1,5.792953491E-2,1.292491946E0
4.129782042E0,8.376580811E-1,-5.116360474E-1,1.233884125E0,1.576677690E0
4.139801042E0,7.499404907E-1,-8.780740356E-1,1.202748871E0,1.667342076E0
4.149820042E0,9.883946228E-1,-1.198407898E0,1.656305695E0,2.270782679E0
4.159839042E0,1.354832611E0,-1.581012268E0,2.302212524E0,3.104086613E0
4.169858042E0,1.819167023E0,-2.252665558E0,2.887345734E0,4.089087448E0
4.179878042E0,2.906356201E0,-1.326706100E1,-6.902745667E0,1.523514725E1
4.189897042E0,1.207568848E1,-2.249447250E1,-3.207829285E0,2.573157038E1
4.199916042E0,2.419299042E1,-4.525030151E1,-1.725641510E1,5.413570388E1
4.209935042E0,2.930471054E1,-6.686490372E1,-1.708472214E1,7.497712411E1
4.219954042E0,3.911845276E1,-7.904896683E1,-5.089416504E-2,8.819861163E1
4.229973042E0,4.694971756E1,-7.839692276E1,3.532803497E0,9.144853294E1
4.239992042E0,4.118655212E1,-7.185687286E1,8.854087830E-1,8.282829349E1
4.250011042E0,2.294084427E1,-3.955793884E1,-6.216722260E0,4.614932824E1
4.260030042E0,1.320389236E1,-2.199960159E1,-8.062833252E0,2.689487914E1
4.270049042E0,8.097860413E0,-1.748229538E1,-3.777694244E0,1.963356740E1
4.280068042E0,5.095254364E0,-1.515688110E1,-3.206332397E0,1.630868570E1
4.290087042E0,3.052452393E0,-1.357062973E1,-4.144730988E0,1.451407082E1
4.300106042E0,1.866468658E0,-1.165132095E1,-3.137325897E0,1.220982387E1
4.310126042E0,1.100511475E0,-9.366322632E0,-2.112407227E0,9.664439427E0
4.320145042E0,5.761518860E-1,-6.982679443E0,-1.758094025E0,7.223618055E0
4.330163792E0,3.510200500E-1,-4.667743378E0,-1.572180634E0,4.937893808E0
4.340182792E0,4.417314148E-1,-2.389181671E0,-2.674338684E0,3.613226134E0
4.350201792E0,2.215393066E-1,-6.045927429E-1,-3.435056763E0,3.494885837E0
4.360220792E0,-3.815565491E-1,1.621128845E-1,-2.158661041E0,2.198109069E0
4.370239792E0,2.544708252E-3,-2.574645996E-1,-2.545756073E0,2.558743535E0
4.380258792E0,1.003812561E0,4.538562012E-1,-5.082979889E0,5.200991219E0
4.390277792E0,1.580413513E0,8.464897156E-1,-4.914280701E0,5.231099934E0
4.400296792E0,1.750459900E0,1.435514832E-1,-2.294279022E0,2.889365522E0
4.410315792E0,1.389859772E0,2.972817993E-1,-3.682342529E-1,1.468224478E0
4.420334792E0,6.845265198E-1,2.571652222E-1,-3.188369751E-2,7.319337934E-1
4.430354792E0,3.336561584E-1,5.972579956E-2,3.044668579E-1,4.556244844E-1
4.440373792E0,2.594105530E-1,1.002914429E-1,6.225553894E-1,6.818558656E-1
4.450392792E0,2.517764282E-1,1.796264648E-1,9.207353210E-1,9.712932452E-1
4.460411792E0,2.918930054E-1,2.957849121E-1,1.150657196E0,1.223397819E0
4.470430792E0,4.799020386E-1,4.355941772E-1,1.365759888E0,1.511736857E0
4.480449792E0,7.071295166E-1,5.981561279E-1,1.636546783E0,1.880454275E0
4.490468792E0,1.012494507E0,8.750802612E-1,2.015708313E0,2.419502137E0
4.500487792E0,1.508413239E0,1.166524200E0,2.341580658E0,3.019782970E0
4.510506792E0,1.819915466E0,1.313219147E0,2.441572723E0,3.316310329E0
4.520525792E0,1.817969513E0,1.223555603E0,2.472408600E0,3.303771443E0
4.530544792E0,1.515598297E0,1.085392914E0,2.413431244E0,3.049551827E0
4.540563792E0,1.339863739E0,9.970765686E-1,2.134112091E0,2.709950357E0
4.550582792E0,1.007704468E0,1.130299530E0,1.731599121E0,2.300321899E0
4.560602792E0,5.340893555E-1,1.470541992E0,1.101110229E0,1.913162023E0
4.570621792E0,9.071136475E-2,1.721569977E0,5.748046875E-1,1.817259521E0
4.580640792E0,-8.098159790E-2,2.266137543E0,3.453318787E-1,2.293728730E0
4.590659792E0,-1.818717957E-1,3.960464172E0,6.237528992E-1,4.013405224E0
4.600678792E0,-2.279759216E-1,5.286855927E0,9.020242310E-1,5.368097086E0
4.610697792E0,-1.944456482E-1,5.005890198E0,1.065484314E0,5.121718716E0
4.620716792E0,-1.202000427E-1,4.197122040E0,7.520361328E-1,4.265658192E0
4.630735792E0,-2.426454163E-1,3.578757935E0,1.571731567E-1,3.590416209E0
4.640754792E0,-2.186952209E-1,2.704426117E0,-2.562670898E-1,2.725329529E0
4.650773792E0,-1.522334290E-1,1.873504028E0,-4.920268250E-1,1.943008687E0
4.660792792E0,-9.490264893E-2,1.242266693E0,-5.866300964E-1,1.377086751E0
4.670811792E0,-6.885681152E-3,7.494914246E-1,-5.704637146E-1,9.419201971E-1
4.680831792E0,4.370910645E-2,3.308120728E-1,-5.578898621E-1,6.500678516E-1
4.690850792E0,1.116677856E-1,-1.871109009E-2,-7.722441101E-1,7.805003298E-1
4.700869792E0,-2.781216431E-1,-3.011737061E0,-1.447789307E0,3.353208262E0
4.710888792E0,3.568579102E-1,-1.645378418E0,-2.099234619E0,2.690985636E0
4.720907792E0,1.339863739E0,-9.834548950E-2,-3.648063812E0,3.887579742E0
4.730926792E0,2.129322052E0,-8.457412720E-1,-5.051545258E0,5.546836954E0
4.740945792E0,1.620230713E0,-6.429130554E-1,-1.914219360E0,2.588961282E0
4.750964792E0,1.196911011E0,-7.318281555E-1,-5.670208740E-1,1.513169220E0
4.760983792E0,1.551523590E0,-1.410816193E0,-2.245480499E0,3.072427453E0
4.771002792E0,2.359243927E0,-4.773573303E0,-1.394545029E1,1.492744512E1
4.781021792E0,3.692671051E0,-8.391549683E0,-1.759486130E1,1.984018825E1
4.791040792E0,4.592150574E0,-1.065484314E1,2.529589691E0,1.187486224E1
4.801060792E0,4.941973114E0,-1.121048767E1,7.246281281E0,1.423399889E1
4.811079792E0,5.743256836E0,-1.120390137E1,7.407046967E0,1.460742105E1
4.821098792E0,5.679489441E0,-3.041375427E1,9.070687408E0,3.224174963E1
4.831117792E0,2.064267334E1,-7.170898041E1,1.344294525E1,7.582223032E1
4.841136792E0,2.546399734E1,-7.945866486E1,1.615530487E1,8.498875489E1
4.851155792E0,2.703408234E1,-7.809365341E1,-1.149205215E1,8.343576915E1
4.861174792E0,1.633567978E1,-7.081459030E1,-2.081466568E1,7.559636857E1
4.871193792E0,7.364685059E-2,-3.867522446E1,-1.489582397E1,4.144470995E1
4.881212792E0,-1.010099487E0,-2.324141922E1,-1.396955017E1,2.713544177E1
4.891231792E0,3.417393494E-1,-1.819840622E1,-5.849236450E0,1.911837707E1
4.901250792E0,-3.089874573E0,-1.334370163E1,-7.860304413E0,1.579196262E1
4.911269792E0,-4.105512543E0,-9.626781006E0,-6.683002625E0,1.241743411E1
4.921288792E0,-5.023553467E-1,-8.693771210E0,-2.242187347E0,8.992297973E0
4.931308792E0,7.481442261E-1,-6.831942902E0,-2.421963501E-1,6.877050434E0
4.941327792E0,-4.858895874E-1,-4.558620300E0,6.489006042E-1,4.630138197E0
4.951346792E0,-3.137475586E-1,-2.355202332E0,7.041357422E-1,2.478149046E0
4.961365792E0,2.742297363E-1,-2.887495422E-1,7.652087402E-1,8.626254474E-1
4.971384792E0,6.677613831E-1,1.275497589E0,2.417173462E0,2.813454622E0
4.981403792E0,1.187929688E0,1.620530090E0,1.792821808E0,2.692861814E0
4.991422792E0,2.474653931E0,1.560504913E0,-2.196232910E0,3.658213588E0
5.001441792E0,5.466033325E0,2.169887695E0,-6.860832825E0,9.036424070E0
5.011460792E0,5.878874817E0,1.030307465E0,-5.109474792E0,7.856808209E0
5.021479792E0,3.762575684E0,1.341360626E0,-3.592529297E0,5.372382233E0
5.031498792E0,1.891167297E0,1.105301514E0,-1.666035461E0,2.752068193E0
5.041517792E0,4.513114929E-1,-4.337979126E-1,4.162843323E-1,7.517681411E-1
5.051537792E0,1.758842468E-1,9.744735718E-2,6.439608765E-1,6.746234995E-1
5.061556792E0,3.577560425E-2,4.248165894E-1,8.439450073E-1,9.455116096E-1
5.071575792E0,-1.023870850E-1,4.775070190E-1,1.085243225E0,1.190062572E0
5.081594792E0,-2.773731995E-1,7.192543030E-1,1.562001801E0,1.741870336E0
5.091613792E0,-5.656736755E-1,1.040186920E0,2.315385132E0,2.600573753E0
5.101632792E0,-7.050338745E-1,1.380878448E0,2.837050323E0,3.233071696E0
5.111651792E0,-6.219566345E-1,1.500330048E0,2.788251801E0,3.226789180E0
5.121670792E0,-5.742059326E-1,1.562750244E0,2.443069611E0,2.956431954E0
5.131689792E0,-4.818479919E-1,1.638642426E0,1.955234070E0,2.596202372E0
5.141708792E0,-3.796105957E-1,1.830693054E0,1.561702423E0,2.436073833E0
5.151727792E0,-2.607577515E-1,2.180216217E0,1.450932770E0,2.631832681E0
5.161746792E0,-1.242416382E-1,2.630030823E0,1.591490479E0,3.076579278E0
5.171766792E0,-1.796264648E-2,3.365451508E0,1.784139862E0,3.809165467E0
5.181785792E0,1.371148682E-1,3.925287323E0,1.724414063E0,4.289555328E0
5.191804792E0,2.154020691E-1,3.938759308E0,1.324894867E0,4.161198066E0
5.201823792E0,-2.215393066E-2,3.672612762E0,1.257834320E0,3.882102842E0
5.211842792E0,-4.152365112E-1,3.309168549E0,1.428329773E0,3.628104710E0
5.221861792E0,-4.102967834E-1,3.028801575E0,9.136999512E-1,3.190114423E0
5.231880792E0,-4.070036316E-1,2.673590240E0,5.520520020E-1,2.760162702E0
5.241899792E0,-4.550537109E-1,2.316582642E0,1.237925720E-1,2.364096787E0
5.251918792E0,-4.605921936E-1,2.039658508E0,-1.805245972E-1,2.098795161E0
5.261937792E0,-3.763174438E-1,1.768871613E0,-2.766247559E-1,1.829492513E0
5.271956792E0,-2.395019531E-1,1.391356659E0,-2.698887634E-1,1.437384598E0
5.281975792E0,-1.279838562E-1,9.208850098E-1,-2.441423035E-1,9.612567467E-1
5.291994792E0,-5.493576050E-2,5.776487732E-1,-2.775228882E-1,6.432068069E-1
5.302014792E0,3.592529297E-2,3.240760803E-1,-4.730163574E-1,5.745088397E-1
5.312033792E0,1.812730408E-1,1.146615601E-1,-9.726773071E-1,9.960463506E-1
5.322052792E0,1.050665131E0,-2.625540161E-1,-7.445516968E0,7.523865678E0
5.332072167E0,4.284240875E0,-1.780247955E0,-2.219120316E1,2.267098366E1
5.342091167E0,3.652853851E0,-1.694476318E0,-1.202449493E1,1.268081502E1
5.352110167E0,6.792874146E-1,-5.921685791E-1,-1.773212585E0,1.989064577E0
5.362129167E0,-3.667373657E-2,-8.753796387E-1,-3.838018799E-1,9.565241020E-1
5.372148167E0,5.613327026E-2,-1.951641541E0,-4.215084686E0,4.645319640E0
5.382167167E0,2.308050385E0,-1.386536682E1,-3.752875854E1,4.007472036E1
5.392186167E0,3.103346558E0,-1.738275238E1,-1.137484589E1,2.100423669E1
5.402205167E0,3.259621582E0,-7.193441162E0,1.012778915E1,1.284300750E1
5.412224167E0,3.926784210E0,-1.297651520E1,4.667294312E-1,1.356567054E1
5.422244167E0,5.371729431E0,-4.613571030E1,-9.805060272E0,4.747102747E1
5.432263167E0,9.392817535E0,-7.713938782E1,6.401737518E0,7.797238240E1
5.442282167E0,1.229603027E1,-7.881709900E1,1.193019104E1,8.065765254E1
5.452301167E0,9.693691864E0,-7.826953766E1,-8.825646973E-1,7.887247370E1
5.462320167E0,4.355492706E0,-7.611596603E1,-1.260334122E1,7.727518885E1
5.472339167E0,3.072510681E0,-4.926674927E1,-4.226760406E0,4.954309648E1
5.482358167E0,1.780098267E0,-2.634925644E1,-3.299139404E0,2.661458971E1
5.492377167E0,1.670825500E0,-1.715447708E1,-5.608686676E0,1.812526160E1
5.502396167E0,1.027912445E0,-1.127829666E1,-5.220543823E0,1.247039123E1
5.512415167E0,5.661227417E-1,-6.772217102E0,-3.733087006E0,7.753667392E0
5.522434167E0,8.711883545E-2,-2.585722961E0,-2.561473389E0,3.640700324E0
5.532453167E0,-9.473799133E-1,1.116677856E0,-2.605481873E0,2.988818148E0
5.542473167E0,1.010398865E-1,3.057392120E0,-3.778143311E0,4.861298439E0
5.552492167E0,8.785231018E-1,2.761307831E0,-3.056044922E0,4.211417142E0
5.562511167E0,1.125958557E0,1.782942352E0,-2.275867310E0,3.102617945E0
5.572530167E0,1.035097504E0,1.191522217E0,-2.440674591E0,2.906551994E0
5.582549167E0,1.704954529E0,1.592238922E0,-6.522536316E0,6.927162097E0
5.592568167E0,4.088448029E0,2.533631287E0,-1.040456360E1,1.146253194E1
5.602587167E0,5.337600403E0,2.800675964E0,-8.381071472E0,1.032357123E1
5.612606167E0,3.698658600E0,2.274969177E0,-4.900958405E0,6.547896874E0
5.622625167E0,1.698817291E0,1.497036896E0,-2.512375488E0,3.382178329E0
5.632644167E0,4.784051514E-1,1.165775757E0,-1.211430817E0,1.747990054E0
5.642663167E0,-8.981323242E-4,1.355730743E0,-7.185058594E-3,1.355750080E0
5.652682167E0,6.286926270E-2,1.401236115E0,1.325792999E0,1.930062763E0
5.662702167E0,9.370513916E-2,1.264720001E0,1.726360016E0,2.142105562E0
5.672721167E0,3.472778320E-2,1.080602875E0,1.902843018E0,2.188542927E0
5.682740167E0,-3.667373657E-2,9.668394470E-1,2.257904663E0,2.456472460E0
5.692759167E0,-4.236190796E-2,9.699829102E-1,2.671494598E0,2.842454004E0
5.702778167E0,3.068618774E-2,9.952803040E-1,2.792892151E0,2.965092088E0
5.712797167E0,2.324665833E-1,1.109343109E0,2.580483856E0,2.818435697E0
5.722816167E0,3.125500488E-1,1.146765289E0,2.267484741E0,2.560126015E0
5.732835167E0,2.077679443E-1,1.057401123E0,1.799557800E0,2.097539733E0
5.742854167E0,8.307723999E-2,9.571096802E-1,1.381626892E0,1.682811230E0
5.752873167E0,1.583706665E-1,1.124162292E0,1.228495331E0,1.672729179E0
5.762892167E0,2.258802795E-1,1.340462494E0,1.304686890E0,1.884162806E0
5.772911167E0,2.853067017E-1,1.548679504E0,1.490450592E0,2.168236862E0
5.782930167E0,3.993695068E-1,1.692380676E0,1.656305695E0,2.401457247E0
5.792950167E0,4.409829712E-1,1.830243988E0,1.603914642E0,2.473216775E0
5.802969167E0,3.436853027E-1,1.929786987E0,1.357527008E0,2.384339947E0
5.812988167E0,2.183958435E-1,1.917512512E0,1.025218048E0,2.185319891E0
5.823007167E0,1.472937012E-1,1.817969513E0,8.418493652E-1,2.008835219E0
5.833026167E0,1.359173584E-1,1.616638184E0,7.650590515E-1,1.793685563E0
5.843045167E0,1.442999268E-1,1.392554169E0,7.282356262E-1,1.578086407E0
5.853064167E0,2.083666992E-1,1.171014862E0,7.235952759E-1,1.392222185E0
5.863083167E0,2.972817993E-1,9.256750488E-1,6.571334839E-1,1.173488466E0
5.873102167E0,3.567082214E-1,6.444099426E-1,4.836442566E-1,8.811451052E-1
5.883121167E0,3.177891541E-1,4.364923096E-1,2.499801636E-1,5.949836678E-1
5.893140167E0,2.451901245E-1,3.424877930E-1,1.422042847E-2,4.214478688E-1
5.903159167E0,2.564167786E-1,3.357518005E-1,-1.405577087E-1,4.452362355E-1
5.913179167E0,3.023712158E-1,3.350033569E-1,-1.959425354E-1,4.919848356E-1
5.923198167E0,4.653822327E-1,3.062631226E-1,-5.857319641E-1,8.083685153E-1
5.933217167E0,3.456312561E-1,-1.049467621E0,-6.864575043E0,6.952929869E0
5.943236167E0,1.752854919E-1,-8.840615845E0,-3.536051743E1,3.644932655E1
5.953255167E0,-2.966830444E-1,-5.017865295E0,-7.802973633E0,9.281885071E0
5.963274167E0,-5.938151550E-1,-4.203109589E0,1.600172424E-1,4.247864425E0
5.973293167E0,-3.335064697E-1,-1.228600113E1,-3.237767029E0,1.270984601E1
5.983312167E0,6.950047302E-1,-1.138622223E1,-3.931873627E0,1.206601502E1
5.993331167E0,2.277962952E0,-7.575895844E0,-4.990023193E0,9.353269188E0
6.003350167E0,5.435796204E0,-1.788974808E1,4.220323792E0,1.916773590E1
6.013369167E0,3.558325424E1,-4.483341843E1,1.597972000E1,5.942688652E1
6.023388167E0,5.933511200E0,-7.902711227E1,1.498369125E1,8.065359281E1
6.033408167E0,1.395637756E1,-7.842865677E1,6.409671021E0,7.991819918E1
6.043427167E0,8.225844269E0,-7.727081451E1,-2.705204498E1,8.228156797E1
6.053446167E0,3.115022278E0,-5.170877106E1,-1.100331848E1,5.295822302E1
6.063465167E0,-1.969903564E0,-2.463861374E1,-5.251679077E0,2.526899167E1
6.073484167E0,-2.506387939E0,-1.756282791E1,-9.551038513E0,2.014838062E1
6.083503167E0,-2.191592560E0,-1.320269485E1,-7.859406281E0,1.552045413E1
6.093522167E0,-1.870210876E0,-1.034528687E1,-4.648732910E0,1.149492787E1
6.103541167E0,-1.030906219E0,-7.657625885E0,-3.765569458E0,8.595435717E0
6.113560167E0,-6.584806824E-1,-4.388424225E0,-2.777025146E0,5.234857462E0
6.123579167E0,-4.822970581E-1,-2.590812378E0,-7.674540710E-1,2.744795982E0
6.133598167E0,2.911445618E-1,-1.883982239E0,4.761598206E-1,1.964912824E0
6.143617167E0,1.566043396E0,-7.453001404E-1,9.548643494E-1,1.979830837E0
6.153637167E0,2.990481262E0,1.435065765E0,1.639540558E0,3.700065563E0
6.163656167E0,4.499942322E0,2.171085205E0,3.893104248E0,6.333983940E0
6.173675167E0,4.748126221E0,2.507585449E0,3.918251953E0,6.647208870E0
6.183694167E0,4.475692749E0,2.729124756E0,-6.331832886E-2,5.242514352E0
6.193713167E0,4.372108154E0,2.644400940E0,-3.284918976E0,6.074444725E0
6.203732167E0,4.151766357E0,2.139800262E0,-1.490300903E0,4.902744724E0
